Year,Country,,GDP,GE,ME,"Population, total",GDPc,GEc,MEc
1989,China,,5.08E+11,64618831074,13072122658,1118650000,507.7420406,64.61883107,13.07212266
1990,China,,5.28E+11,68725567152,13773120759,1135185000,527.7157164,68.72556715,13.77312076
1991,China,,5.77E+11,83563205196,14036682033,1150780000,576.6232218,83.5632052,14.03668203
1992,China,,6.59E+11,97531574410,16772862193,1164970000,658.9446336,97.53157441,16.77286219
1993,China,,7.51E+11,1.15E+11,15470409892,1178440000,750.7862085,115.294787,15.47040989
1994,China,,8.49E+11,1.24E+11,15224205498,1191835000,848.974559,124.2993712,15.2242055
1995,China,,9.42E+11,1.19E+11,16123980625,1204855000,942.309493,118.9832095,16.12398062
1996,China,,1.04E+12,1.29E+11,18076169979,1217550000,1035.831097,129.0168718,18.07616998
1997,China,,1.13E+12,1.40E+11,18944725473,1230075000,1131.406069,140.2676526,18.94472547
1998,China,,1.22E+12,1.54E+11,21534769385,1241935000,1220.260926,153.9193958,21.53476939
1999,China,,1.31E+12,1.73E+11,24782810631,1252735000,1313.22252,172.7198191,24.78281063
2000,China,,1.42E+12,1.96E+11,26216013901,1262645000,1423.917752,195.911039,26.2160139
2001,China,,1.54E+12,2.12E+11,31730898996,1271850000,1542.079778,211.696955,31.730899
2002,China,,1.68E+12,2.23E+11,36411480926,1280400000,1682.268849,222.7363087,36.41148093
2003,China,,1.85E+12,2.32E+11,39004936310,1288400000,1850.83174,232.2253385,39.00493631
2004,China,,2.04E+12,2.45E+11,41984957904,1296075000,2037.314938,244.6857323,41.9849579
2005,China,,2.27E+12,2.76E+11,46288272092,1303720000,2268.598904,275.8726056,46.28827209
2006,China,,2.56E+12,3.05E+11,53065300852,1311020000,2556.44384,305.1378886,53.06530085
2007,China,,2.92E+12,3.39E+11,59449812714,1317885000,2919.330063,339.3544372,59.44981271
2008,China,,3.20E+12,3.69E+11,64348538713,1324655000,3200.268215,368.8192603,64.34853871
2009,China,,3.50E+12,3.92E+11,77232111869,1331260000,3495.766616,391.5503426,77.23211187
2010,China,,3.87E+12,4.41E+11,78974744125,1337705000,3867.426323,440.9788254,78.97474413
2011,China,,4.23E+12,4.86E+11,83219929021,1344130000,4234.232612,485.9961874,83.21992902
2012,China,,4.56E+12,5.27E+11,91449031239,1350695000,4562.398241,526.9218988,91.44903124
2013,China,,4.91E+12,5.70E+11,98991405080,1357380000,4912.964252,569.9547178,98.99140508
2014,China,,5.27E+12,5.80E+11,1.10E+11,1364270000,5270.061139,579.6954212,110.150079
1988,Brazil,,5.98E+11,1.13E+11,12736263924,145150468,598.3705746,113.0626868,12.73626392
1989,Brazil,,6.18E+11,1.34E+11,15537141699,147801816,617.9938914,133.5472372,15.5371417
1990,Brazil,,5.99E+11,96629353309,37903395896,150393143,598.8215211,96.62935331,37.9033959
1991,Brazil,,6.08E+11,1.19E+11,11878000445,152916852,607.8753267,118.7649235,11.87800045
1992,Brazil,,6.05E+11,1.25E+11,9206405477,155379009,605.0370765,125.1479888,9.206405477
1993,Brazil,,6.33E+11,1.25E+11,12207858416,157812220,633.2630786,125.246534,12.20785842
1994,Brazil,,6.67E+11,1.25E+11,13161385667,160260508,667.0448249,124.750571,13.16138567
1995,Brazil,,6.97E+11,1.27E+11,12693875924,162755054,696.5064028,127.0732959,12.69387592
1996,Brazil,,7.12E+11,1.25E+11,11736046384,165303155,711.760307,125.4760449,11.73604638
1997,Brazil,,7.36E+11,1.27E+11,11568834095,167893835,735.8767392,127.3560035,11.56883409
1998,Brazil,,7.38E+11,1.31E+11,12231481108,170516482,738.487968,131.1650075,12.23148111
1999,Brazil,,7.42E+11,1.34E+11,12160174676,173153066,742.1096834,133.6541252,12.16017468
2000,Brazil,,7.75E+11,1.32E+11,13370209151,175786441,774.6365329,132.223628,13.37020915
2001,Brazil,,7.85E+11,1.34E+11,15306827115,178419396,784.5443253,134.0993525,15.30682711
2002,Brazil,,8.09E+11,1.40E+11,15305398757,181045592,808.6433686,139.8348933,15.30539876
2003,Brazil,,8.19E+11,1.45E+11,12291328865,183627339,818.5347381,145.3260499,12.29132887
2004,Brazil,,8.65E+11,1.51E+11,12631908036,186116363,864.8693173,151.0897943,12.63190804
2005,Brazil,,8.92E+11,1.53E+11,13588563917,188479240,892.1031876,153.4390404,13.58856392
2006,Brazil,,9.28E+11,1.59E+11,13739221317,190698241,927.781287,159.2180003,13.73922132
2007,Brazil,,9.84E+11,1.66E+11,14432853773,192784521,983.5019925,165.5854167,14.43285377
2008,Brazil,,1.03E+12,1.69E+11,14904053085,194769696,1032.867065,168.8215281,14.90405309
2009,Brazil,,1.03E+12,1.73E+11,15877633683,196701298,1030.429725,173.2336871,15.87763368
2010,Brazil,,1.11E+12,1.79E+11,17059289395,198614208,1108.454556,179.4926507,17.0592894
2011,Brazil,,1.15E+12,1.85E+11,16268642672,200517584,1151.865873,184.6571961,16.26864267
2012,Brazil,,1.17E+12,1.91E+11,16508748183,202401584,1172.16738,190.8063519,16.50874818
2013,Brazil,,1.20E+12,1.95E+11,16593002359,204259377,1204.328097,195.3039801,16.59300236
2014,Brazil,,1.21E+12,1.99E+11,16212087102,206077898,1206.070848,198.5446722,16.2120871
1988,India,,3.13E+11,28266296207,11321914517,834944397,313.2471317,28.26629621,11.32191452
1989,India,,3.32E+11,30342587646,11361124110,852736160,331.8770141,30.34258765,11.36112411
1990,India,,3.50E+11,32100969982,11019342554,870601776,350.2412779,32.10096998,11.01934255
1991,India,,3.54E+11,32748288513,10299642963,888513869,353.9427378,32.74828851,10.29964296
1992,India,,3.73E+11,34435412649,10098445624,906461358,373.3472804,34.43541265,10.09844562
1993,India,,3.91E+11,36134750524,11042426524,924475633,391.0841742,36.13475052,11.04242652
1994,India,,4.17E+11,36714965576,11115051048,942604211,417.1261724,36.71496558,11.11505105
1995,India,,4.49E+11,39992369598,11570206779,960874982,448.7213603,39.9923696,11.57020678
1996,India,,4.83E+11,42021859510,11933521968,979290432,482.5976792,42.02185951,11.93352197
1997,India,,5.02E+11,46731318401,13295377138,997817250,502.1420206,46.7313184,13.29537714
1998,India,,5.33E+11,52803477172,14541930726,1016402907,533.1965712,52.80347717,14.54193073
1999,India,,5.80E+11,58113867526,17162435400,1034976626,580.3618365,58.11386753,17.1624354
2000,India,,6.03E+11,58540173548,17771828665,1053481072,602.6534834,58.54017355,17.77182866
2001,India,,6.32E+11,59633454348,18474398816,1071888190,631.7252841,59.63345435,18.47439882
2002,India,,6.56E+11,59425811308,18537348027,1090189358,655.755958,59.42581131,18.53734803
2003,India,,7.07E+11,61187366449,18939939898,1108369577,707.3008778,61.18736645,18.9399399
2004,India,,7.63E+11,61719957649,21592994478,1126419321,763.3398781,61.71995765,21.59299448
2005,India,,8.34E+11,67731130312,22981845366,1144326293,834.2146996,67.73113031,22.98184537
2006,India,,9.11E+11,71105685457,23031760456,1162088305,911.4960065,71.10568546,23.03176046
2007,India,,1.00E+12,79701577074,23445901008,1179685631,1000.835015,79.70157707,23.44590101
2008,India,,1.04E+12,87333207253,26516327819,1197070109,1039.777075,87.33320725,26.51632782
2009,India,,1.13E+12,97014729766,32637142112,1214182182,1127.947952,97.01472977,32.63714211
2010,India,,1.24E+12,1.03E+11,33672078391,1230984504,1243.674995,103.4627733,33.67207839
2011,India,,1.33E+12,1.12E+11,34784103336,1247446011,1326.234537,111.7579363,34.78410334
2012,India,,1.39E+12,1.14E+11,35203480780,1263589639,1393.626056,113.8523749,35.20348078
2013,India,,1.49E+12,1.25E+11,36475351767,1279498874,1489.775345,124.7474624,36.47535177
2014,India,,1.60E+12,1.33E+11,38874788654,1295291543,1598.32415,132.9894756,38.87478865