Year,Country,GDP,GE,ME,Population,GDPf,GEf,MEf,Sweden,Denmark,Netherlands,Norway,Germany,Finland,France ,Japan
1988,Sweden,2.68E+11,74315387530,6446467341,8436489,268,74.32,6.45,1,0,0,0,0,0,0,0
1989,Sweden,2.75E+11,76333768102,6432237524,8492964,275,76.33,6.43,1,0,0,0,0,0,0,0
1990,Sweden,2.77E+11,78423808088,6612420254,8558835,277,78.42,6.61,1,0,0,0,0,0,0,0
1991,Sweden,2.74E+11,82304493796,6291999138,8617375,274,82.3,6.29,1,0,0,0,0,0,0,0
1992,Sweden,2.70E+11,84468616982,6190501130,8668067,270,84.47,6.19,1,0,0,0,0,0,0,0
1993,Sweden,2.65E+11,84519071452,6319475020,8718561,265,84.52,6.32,1,0,0,0,0,0,0,0
1994,Sweden,2.76E+11,83590772246,6283199692,8780745,276,83.59,6.28,1,0,0,0,0,0,0,0
1995,Sweden,2.87E+11,83924865082,6220689501,8826939,287,83.92,6.22,1,0,0,0,0,0,0,0
1996,Sweden,2.91E+11,83765505043,6266363781,8840998,291,83.77,6.27,1,0,0,0,0,0,0,0
1997,Sweden,2.99E+11,83725505247,5891621090,8846062,299,83.73,5.89,1,0,0,0,0,0,0,0
1998,Sweden,3.12E+11,87013568352,6004189071,8850974,312,87.01,6,1,0,0,0,0,0,0,0
1999,Sweden,3.26E+11,88442312346,6202250847,8857874,326,88.44,6.2,1,0,0,0,0,0,0,0
2000,Sweden,3.42E+11,87486507231,6299564744,8872109,342,87.49,6.3,1,0,0,0,0,0,0,0
2001,Sweden,3.47E+11,87975700125,5971543635,8895960,347,87.98,5.97,1,0,0,0,0,0,0,0
2002,Sweden,3.54E+11,90074482329,5844952019,8924958,354,90.07,5.84,1,0,0,0,0,0,0,0
2003,Sweden,3.63E+11,90750863968,5811970952,8958229,363,90.75,5.81,1,0,0,0,0,0,0,0
2004,Sweden,3.78E+11,90874208763,5466634830,8993531,378,90.87,5.47,1,0,0,0,0,0,0,0
2005,Sweden,3.89E+11,91180634543,5518459542,9029572,389,91.18,5.52,1,0,0,0,0,0,0,0
2006,Sweden,4.07E+11,92849546584,5407931287,9080505,407,92.85,5.41,1,0,0,0,0,0,0,0
2007,Sweden,4.21E+11,93236810660,5513422457,9148092,421,93.24,5.51,1,0,0,0,0,0,0,0
2008,Sweden,4.19E+11,95160156034,4909276326,9219637,419,95.16,4.91,1,0,0,0,0,0,0,0
2009,Sweden,3.97E+11,97646866212,4679205053,9298515,397,97.65,4.68,1,0,0,0,0,0,0,0
2010,Sweden,4.21E+11,98598313441,5072337531,9378126,421,98.6,5.07,1,0,0,0,0,0,0,0
2011,Sweden,4.32E+11,99674061258,4853092602,9449213,432,99.67,4.85,1,0,0,0,0,0,0,0
2012,Sweden,4.31E+11,1.01E+11,4946067670,9519374,431,101,4.95,1,0,0,0,0,0,0,0
2013,Sweden,4.36E+11,1.02E+11,4920675634,9600379,436,102,4.92,1,0,0,0,0,0,0,0
2014,Sweden,4.46E+11,1.04E+11,5137942154,9689555,446,104,5.14,1,0,0,0,0,0,0,0
1988,Denmark,1.86E+11,45039230005,3748570160,5129516,186,45.04,3.75,0,1,0,0,0,0,0,0
1989,Denmark,1.87E+11,44690477596,3650093210,5132594,187,44.69,3.65,0,1,0,0,0,0,0,0
1990,Denmark,1.90E+11,44353697529,3646453228,5140939,190,44.35,3.65,0,1,0,0,0,0,0,0
1991,Denmark,1.93E+11,44721525667,3701301340,5154298,193,44.72,3.7,0,1,0,0,0,0,0,0
1992,Denmark,1.96E+11,45188598633,3648321536,5171370,196,45.19,3.65,0,1,0,0,0,0,0,0
1993,Denmark,1.96E+11,47221476035,3679432162,5188628,196,47.22,3.68,0,1,0,0,0,0,0,0
1994,Denmark,2.07E+11,48398648005,3603647594,5206180,207,48.4,3.6,0,1,0,0,0,0,0,0
1995,Denmark,2.13E+11,49659034755,3594933144,5233373,213,49.66,3.59,0,1,0,0,0,0,0,0
1996,Denmark,2.19E+11,51267419069,3610299626,5263074,219,51.27,3.61,0,1,0,0,0,0,0,0
1997,Denmark,2.27E+11,51494903603,3662625935,5284991,227,51.49,3.66,0,1,0,0,0,0,0,0
1998,Denmark,2.32E+11,53134885370,3725484654,5304219,232,53.13,3.73,0,1,0,0,0,0,0,0
1999,Denmark,2.39E+11,54987876787,3732343568,5321799,239,54.99,3.73,0,1,0,0,0,0,0,0
2000,Denmark,2.47E+11,56835513953,3606405613,5339616,247,56.84,3.61,0,1,0,0,0,0,0,0
2001,Denmark,2.49E+11,57769400874,3823047077,5358783,249,57.77,3.82,0,1,0,0,0,0,0,0
2002,Denmark,2.51E+11,59124670692,3780139814,5375931,251,59.12,3.78,0,1,0,0,0,0,0,0
2003,Denmark,2.52E+11,59366466500,3690968102,5390574,252,59.37,3.69,0,1,0,0,0,0,0,0
2004,Denmark,2.58E+11,60340094712,3678842455,5404523,258,60.34,3.68,0,1,0,0,0,0,0,0
2005,Denmark,2.65E+11,61322516634,3468458704,5419432,265,61.32,3.47,0,1,0,0,0,0,0,0
2006,Denmark,2.75E+11,62654437508,3781632608,5437272,275,62.65,3.78,0,1,0,0,0,0,0,0
2007,Denmark,2.77E+11,63615068121,3618477515,5461438,277,63.62,3.62,0,1,0,0,0,0,0,0
2008,Denmark,2.75E+11,65685611340,3732768694,5493621,275,65.69,3.73,0,1,0,0,0,0,0,0
2009,Denmark,2.61E+11,67994500350,3538834467,5523095,261,67.99,3.54,0,1,0,0,0,0,0,0
2010,Denmark,2.65E+11,68715395204,3733537995,5547683,265,68.72,3.73,0,1,0,0,0,0,0,0
2011,Denmark,2.68E+11,67876854715,3548590655,5570572,268,67.88,3.55,0,1,0,0,0,0,0,0
2012,Denmark,2.66E+11,67648122966,3656129515,5591572,266,67.65,3.66,0,1,0,0,0,0,0,0
2013,Denmark,2.65E+11,67624636223,3334457743,5614932,265,67.62,3.33,0,1,0,0,0,0,0,0
2014,Denmark,2.68E+11,67578516381,3490221332,5639565,268,67.58,3.49,0,1,0,0,0,0,0,0
1988,Netherlands,4.21E+11,91127201851,10968540088,14760094,421,91.13,10.97,0,0,1,0,0,0,0,0
1989,Netherlands,4.40E+11,92576990732,11043209985,14848907,440,92.58,11.04,0,0,1,0,0,0,0,0
1990,Netherlands,4.59E+11,95105914704,10826994656,14951510,459,95.11,10.83,0,0,1,0,0,0,0,0
1991,Netherlands,4.70E+11,98146737252,10526939107,15069798,470,98.15,10.53,0,0,1,0,0,0,0,0
1992,Netherlands,4.78E+11,1.01E+11,10537408638,15184166,478,101,10.54,0,0,1,0,0,0,0,0
1993,Netherlands,4.84E+11,1.04E+11,9777123587,15290368,484,104,9.78,0,0,1,0,0,0,0,0
1994,Netherlands,4.98E+11,1.07E+11,9496873382,15382838,498,107,9.5,0,0,1,0,0,0,0,0
1995,Netherlands,5.14E+11,1.10E+11,9214473465,15459006,514,110,9.21,0,0,1,0,0,0,0,0
1996,Netherlands,5.32E+11,1.09E+11,9342968339,15530498,532,109,9.34,0,0,1,0,0,0,0,0
1997,Netherlands,5.55E+11,1.12E+11,9204744470,15610650,555,112,9.2,0,0,1,0,0,0,0,0
1998,Netherlands,5.80E+11,1.17E+11,9165389509,15707209,580,117,9.17,0,0,1,0,0,0,0,0
1999,Netherlands,6.09E+11,1.19E+11,9684300098,15812088,609,119,9.68,0,0,1,0,0,0,0,0
2000,Netherlands,6.35E+11,1.24E+11,9185578913,15925513,635,124,9.19,0,0,1,0,0,0,0,0
2001,Netherlands,6.48E+11,1.30E+11,9425535741,16046180,648,130,9.43,0,0,1,0,0,0,0,0
2002,Netherlands,6.49E+11,1.36E+11,9384366059,16148929,649,136,9.38,0,0,1,0,0,0,0,0
2003,Netherlands,6.51E+11,1.40E+11,9512583734,16225302,651,140,9.51,0,0,1,0,0,0,0,0
2004,Netherlands,6.64E+11,1.39E+11,9573489773,16281779,664,139,9.57,0,0,1,0,0,0,0,0
2005,Netherlands,6.79E+11,1.42E+11,9567218008,16319868,679,142,9.57,0,0,1,0,0,0,0,0
2006,Netherlands,7.02E+11,1.56E+11,9877420574,16346101,702,156,9.88,0,0,1,0,0,0,0,0
2007,Netherlands,7.28E+11,1.61E+11,9962354464,16381696,728,161,9.96,0,0,1,0,0,0,0,0
2008,Netherlands,7.41E+11,1.67E+11,9790876916,16445593,741,167,9.79,0,0,1,0,0,0,0,0
2009,Netherlands,7.13E+11,1.74E+11,10080894513,16530388,713,174,10.08,0,0,1,0,0,0,0,0
2010,Netherlands,7.23E+11,1.77E+11,9697379688,16615394,723,177,9.7,0,0,1,0,0,0,0,0
2011,Netherlands,7.35E+11,1.76E+11,9577338390,16693074,735,176,9.58,0,0,1,0,0,0,0,0
2012,Netherlands,7.27E+11,1.74E+11,9091420204,16754962,727,174,9.09,0,0,1,0,0,0,0,0
2013,Netherlands,7.24E+11,1.75E+11,8657890051,16804432,724,175,8.66,0,0,1,0,0,0,0,0
2014,Netherlands,7.31E+11,1.76E+11,8382586971,16854183,731,176,8.38,0,0,1,0,0,0,0,0
1988,Norway,1.87E+11,30863997993,5320402467,4209488,187,30.86,5.32,0,0,0,1,0,0,0,0
1989,Norway,1.89E+11,31907553999,5406997806,4226901,189,31.91,5.41,0,0,0,1,0,0,0,0
1990,Norway,1.93E+11,33521329053,5466486238,4241473,193,33.52,5.47,0,0,0,1,0,0,0,0
1991,Norway,1.99E+11,35897818687,5363803348,4261732,199,35.9,5.36,0,0,0,1,0,0,0,0
1992,Norway,2.06E+11,37775743186,5987237026,4286401,206,37.78,5.99,0,0,0,1,0,0,0,0
1993,Norway,2.12E+11,39771593900,5578192666,4311991,212,39.77,5.58,0,0,0,1,0,0,0,0
1994,Norway,2.23E+11,40046434061,5956670320,4336613,223,40.05,5.96,0,0,0,1,0,0,0,0
1995,Norway,2.32E+11,41121435977,5347791806,4359184,232,41.12,5.35,0,0,0,1,0,0,0,0
1996,Norway,2.43E+11,42513042206,5265149484,4381336,243,42.51,5.27,0,0,0,1,0,0,0,0
1997,Norway,2.56E+11,44014062688,5166690122,4405157,256,44.01,5.17,0,0,0,1,0,0,0,0
1998,Norway,2.63E+11,45259566099,5672215042,4431464,263,45.26,5.67,0,0,0,1,0,0,0,0
1999,Norway,2.68E+11,47066861725,5470817749,4461913,268,47.07,5.47,0,0,0,1,0,0,0,0
2000,Norway,2.77E+11,48898999099,4723352475,4490967,277,48.9,4.72,0,0,0,1,0,0,0,0
2001,Norway,2.83E+11,51002985148,4818202276,4513751,283,51,4.82,0,0,0,1,0,0,0,0
2002,Norway,2.87E+11,51456851562,5965732835,4538159,287,51.46,5.97,0,0,0,1,0,0,0,0
2003,Norway,2.89E+11,52455174120,5714635739,4564855,289,52.46,5.71,0,0,0,1,0,0,0,0
2004,Norway,3.01E+11,53374496588,5561630688,4591910,301,53.37,5.56,0,0,0,1,0,0,0,0
2005,Norway,3.09E+11,55143344975,4884904928,4623291,309,55.14,4.88,0,0,0,1,0,0,0,0
2006,Norway,3.16E+11,56603995365,4586536255,4660677,316,56.6,4.59,0,0,0,1,0,0,0,0
2007,Norway,3.25E+11,57670612447,4768658021,4709153,325,57.67,4.77,0,0,0,1,0,0,0,0
2008,Norway,3.27E+11,59444407966,4504680118,4768212,327,59.44,4.5,0,0,0,1,0,0,0,0
2009,Norway,3.21E+11,61432080275,5152475410,4828726,321,61.43,5.15,0,0,0,1,0,0,0,0
2010,Norway,3.23E+11,63130279581,4902316457,4889252,323,63.13,4.9,0,0,0,1,0,0,0,0
2011,Norway,3.26E+11,63956927468,4738609972,4953088,326,63.96,4.74,0,0,0,1,0,0,0,0
2012,Norway,3.35E+11,65064389806,4700453029,5018573,335,65.06,4.7,0,0,0,1,0,0,0,0
2013,Norway,3.38E+11,66155975000,4761215533,5079623,338,66.16,4.76,0,0,0,1,0,0,0,0
2014,Norway,3.45E+11,68170733792,4681109438,5136475,345,68.17,4.68,0,0,0,1,0,0,0,0
1990,Germany,2.29E+12,3.59E+11,54836347560,79433029,2290,359,54.84,0,0,0,0,1,0,0,0
1991,Germany,2.40E+12,3.77E+11,51019340289,80013896,2400,377,51.02,0,0,0,0,1,0,0,0
1992,Germany,2.45E+12,4.02E+11,48425693934,80624598,2450,402,48.43,0,0,0,0,1,0,0,0
1993,Germany,2.43E+12,4.09E+11,43658954963,81156363,2430,409,43.66,0,0,0,0,1,0,0,0
1994,Germany,2.49E+12,4.26E+11,40947808522,81438348,2490,426,40.95,0,0,0,0,1,0,0,0
1995,Germany,2.53E+12,4.37E+11,40174526642,81678051,2530,437,40.17,0,0,0,0,1,0,0,0
1996,Germany,2.55E+12,4.49E+11,39713014578,81914831,2550,449,39.71,0,0,0,0,1,0,0,0
1997,Germany,2.60E+12,4.54E+11,38886819853,82034771,2600,454,38.89,0,0,0,0,1,0,0,0
1998,Germany,2.65E+12,4.64E+11,39138673654,82047195,2650,464,39.14,0,0,0,0,1,0,0,0
1999,Germany,2.70E+12,4.69E+11,40036358714,82100243,2700,469,40.04,0,0,0,0,1,0,0,0
2000,Germany,2.78E+12,4.76E+11,40152857176,82211508,2780,476,40.15,0,0,0,0,1,0,0,0
2001,Germany,2.83E+12,4.79E+11,39768544066,82349925,2830,479,39.77,0,0,0,0,1,0,0,0
2002,Germany,2.83E+12,4.85E+11,39904361948,82488495,2830,485,39.9,0,0,0,0,1,0,0,0
2003,Germany,2.81E+12,4.88E+11,39291889200,82534176,2810,488,39.29,0,0,0,0,1,0,0,0
2004,Germany,2.84E+12,4.85E+11,38303686784,82516260,2840,485,38.3,0,0,0,0,1,0,0,0
2005,Germany,2.86E+12,4.88E+11,38054968288,82469422,2860,488,38.05,0,0,0,0,1,0,0,0
2006,Germany,2.97E+12,4.93E+11,37648248330,82376451,2970,493,37.65,0,0,0,0,1,0,0,0
2007,Germany,3.06E+12,5.01E+11,37903770650,82266372,3060,501,37.9,0,0,0,0,1,0,0,0
2008,Germany,3.10E+12,5.17E+11,39684925050,82110097,3100,517,39.68,0,0,0,0,1,0,0,0
2009,Germany,2.92E+12,5.33E+11,40600135128,81902307,2920,533,40.6,0,0,0,0,1,0,0,0
2010,Germany,3.04E+12,5.40E+11,41183944608,81776930,3040,540,41.18,0,0,0,0,1,0,0,0
2011,Germany,3.15E+12,5.46E+11,40403566510,81797673,3150,546,40.4,0,0,0,0,1,0,0,0
2012,Germany,3.17E+12,5.53E+11,41573211691,80425823,3170,553,41.57,0,0,0,0,1,0,0,0
2013,Germany,3.18E+12,5.58E+11,40421404586,80645605,3180,558,40.42,0,0,0,0,1,0,0,0
2014,Germany,3.23E+12,5.70E+11,38749570216,80889505,3230,570,38.75,0,0,0,0,1,0,0,0
1988,France,1.54E+12,3.23E+11,54201777343,57836486,1540,323,54.2,0,0,0,0,0,1,0,0
1989,France,1.60E+12,3.27E+11,54972316558,58182702,1600,327,54.97,0,0,0,0,0,1,0,0
1990,France,1.65E+12,3.39E+11,55107423325,58512808,1650,339,55.11,0,0,0,0,0,1,0,0
1991,France,1.67E+12,3.52E+11,55816382342,58559312,1670,352,55.82,0,0,0,0,0,1,0,0
1992,France,1.69E+12,3.67E+11,54259593625,58851216,1690,367,54.26,0,0,0,0,0,1,0,0
1993,France,1.68E+12,3.82E+11,53904604919,59106766,1680,382,53.9,0,0,0,0,0,1,0,0
1994,France,1.72E+12,3.83E+11,54570736658,59327194,1720,383,54.57,0,0,0,0,0,1,0,0
1995,France,1.76E+12,3.85E+11,52193180299,59541900,1760,385,52.19,0,0,0,0,0,1,0,0
1996,France,1.78E+12,3.96E+11,51261151212,59753098,1780,396,51.26,0,0,0,0,0,1,0,0
1997,France,1.83E+12,4.00E+11,51610577316,59964845,1830,400,51.61,0,0,0,0,0,1,0,0
1998,France,1.89E+12,3.99E+11,50088939546,60186291,1890,399,50.09,0,0,0,0,0,1,0,0
1999,France,1.95E+12,4.05E+11,50670239365,60496715,1950,405,50.67,0,0,0,0,0,1,0,0
2000,France,2.03E+12,4.14E+11,50162503843,60912498,2030,414,50.16,0,0,0,0,0,1,0,0
2001,France,2.07E+12,4.19E+11,49828484260,61357431,2070,419,49.83,0,0,0,0,0,1,0,0
2002,France,2.09E+12,4.27E+11,50778511539,61805267,2090,427,50.78,0,0,0,0,0,1,0,0
2003,France,2.11E+12,4.35E+11,52425744554,62244884,2110,435,52.43,0,0,0,0,0,1,0,0
2004,France,2.17E+12,4.44E+11,54120107579,62704897,2170,444,54.12,0,0,0,0,0,1,0,0
2005,France,2.20E+12,4.51E+11,52910085810,63179356,2200,451,52.91,0,0,0,0,0,1,0,0
2006,France,2.26E+12,4.58E+11,52900978166,63621376,2260,458,52.9,0,0,0,0,0,1,0,0
2007,France,2.31E+12,4.68E+11,52547052258,64016229,2310,468,52.55,0,0,0,0,0,1,0,0
2008,France,2.31E+12,4.74E+11,52241798451,64374990,2310,474,52.24,0,0,0,0,0,1,0,0
2009,France,2.25E+12,4.83E+11,55762058546,64707044,2250,483,55.76,0,0,0,0,0,1,0,0
2010,France,2.29E+12,4.92E+11,53449928856,65027512,2290,492,53.45,0,0,0,0,0,1,0,0
2011,France,2.34E+12,4.98E+11,52749370543,65342776,2340,498,52.75,0,0,0,0,0,1,0,0
2012,France,2.34E+12,5.08E+11,52430723003,65639975,2340,508,52.43,0,0,0,0,0,1,0,0
2013,France,2.36E+12,5.17E+11,52353366703,65925498,2360,517,52.35,0,0,0,0,0,1,0,0
2014,France,2.36E+12,5.26E+11,51986947011,66206930,2360,526,51.99,0,0,0,0,0,1,0,0
1988,Finland,1.36E+11,32153569128,2120225034,4946481,136,32.15,2.12,0,0,0,0,0,0,1,0
1989,Finland,1.43E+11,33259775818,2116343280,4964371,143,33.26,2.12,0,0,0,0,0,0,1,0
1990,Finland,1.44E+11,34808193086,2172628792,4986431,144,34.81,2.17,0,0,0,0,0,0,1,0
1991,Finland,1.35E+11,35296575312,2325712489,5013740,135,35.3,2.33,0,0,0,0,0,0,1,0
1992,Finland,1.31E+11,33997314858,2407433254,5041992,131,34,2.41,0,0,0,0,0,0,1,0
1993,Finland,1.30E+11,32673459444,2346635687,5066447,130,32.67,2.35,0,0,0,0,0,0,1,0
1994,Finland,1.35E+11,32785326756,2290818796,5088333,135,32.79,2.29,0,0,0,0,0,0,1,0
1995,Finland,1.40E+11,34136185166,1997652580,5107790,140,34.14,2,0,0,0,0,0,0,1,0
1996,Finland,1.46E+11,34648132471,2227854361,5124573,146,34.65,2.23,0,0,0,0,0,0,1,0
1997,Finland,1.55E+11,35734717834,2374378249,5139835,155,35.73,2.37,0,0,0,0,0,0,1,0
1998,Finland,1.63E+11,36494408684,2385899666,5153498,163,36.49,2.39,0,0,0,0,0,0,1,0
1999,Finland,1.70E+11,37459467362,2083066327,5165474,170,37.46,2.08,0,0,0,0,0,0,1,0
2000,Finland,1.80E+11,37810967766,2232905795,5176209,180,37.81,2.23,0,0,0,0,0,0,1,0
2001,Finland,1.85E+11,38837828450,2112193575,5188008,185,38.84,2.11,0,0,0,0,0,0,1,0
2002,Finland,1.88E+11,39783942044,2166683785,5200598,188,39.78,2.17,0,0,0,0,0,0,1,0
2003,Finland,1.91E+11,39962755354,2532805118,5213014,191,39.96,2.53,0,0,0,0,0,0,1,0
2004,Finland,1.99E+11,40438507788,2674645281,5228172,199,40.44,2.67,0,0,0,0,0,0,1,0
2005,Finland,2.04E+11,41206317622,2743439871,5246096,204,41.21,2.74,0,0,0,0,0,0,1,0
2006,Finland,2.13E+11,41630693437,2811062192,5266268,213,41.63,2.81,0,0,0,0,0,0,1,0
2007,Finland,2.24E+11,42378018128,2641887208,5288720,224,42.38,2.64,0,0,0,0,0,0,1,0
2008,Finland,2.25E+11,42865809571,2871333553,5313399,225,42.87,2.87,0,0,0,0,0,0,1,0
2009,Finland,2.07E+11,43492382661,2958884339,5338871,207,43.49,2.96,0,0,0,0,0,0,1,0
2010,Finland,2.13E+11,43476062705,2921229816,5363352,213,43.48,2.92,0,0,0,0,0,0,1,0
2011,Finland,2.18E+11,43347307501,2991858658,5388272,218,43.35,2.99,0,0,0,0,0,0,1,0
2012,Finland,2.15E+11,43549313477,3021320159,5413971,215,43.55,3.02,0,0,0,0,0,0,1,0
2013,Finland,2.13E+11,43957196131,2994372771,5438972,213,43.96,2.99,0,0,0,0,0,0,1,0
2014,Finland,2.12E+11,44030175929,2841469225,5463596,212,44.03,2.84,0,0,0,0,0,0,1,0
1988,Japan,3.46E+12,4.93E+11,29376592259,122613000,3460,493,29.38,0,0,0,0,0,0,0,1
1989,Japan,3.65E+12,5.07E+11,29968963847,123116000,3650,507,29.97,0,0,0,0,0,0,0,1
1990,Japan,3.85E+12,5.24E+11,30988451181,123537000,3850,524,30.99,0,0,0,0,0,0,0,1
1991,Japan,3.98E+12,5.45E+11,32229834809,123921000,3980,545,32.23,0,0,0,0,0,0,0,1
1992,Japan,4.01E+12,5.59E+11,34286420648,124229000,4010,559,34.29,0,0,0,0,0,0,0,1
1993,Japan,4.02E+12,5.76E+11,35968292237,124536000,4020,576,35.97,0,0,0,0,0,0,0,1
1994,Japan,4.05E+12,5.96E+11,37218031458,124961000,4050,596,37.22,0,0,0,0,0,0,0,1
1995,Japan,4.13E+12,6.23E+11,37874174609,125439000,4130,623,37.87,0,0,0,0,0,0,0,1
1996,Japan,4.24E+12,6.43E+11,38335368493,125757000,4240,643,38.34,0,0,0,0,0,0,0,1
1997,Japan,4.31E+12,6.47E+11,38685553364,126057000,4310,647,38.69,0,0,0,0,0,0,0,1
1998,Japan,4.22E+12,6.55E+11,39468845512,126400000,4220,655,39.47,0,0,0,0,0,0,0,1
1999,Japan,4.21E+12,6.79E+11,41022940994,126631000,4210,679,41.02,0,0,0,0,0,0,0,1
2000,Japan,4.31E+12,7.11E+11,41864192560,126843000,4310,711,41.86,0,0,0,0,0,0,0,1
2001,Japan,4.32E+12,7.42E+11,42007432834,127149000,4320,742,42.01,0,0,0,0,0,0,0,1
2002,Japan,4.34E+12,7.62E+11,42601814291,127445000,4340,762,42.6,0,0,0,0,0,0,0,1
2003,Japan,4.41E+12,7.76E+11,43777927292,127718000,4410,776,43.78,0,0,0,0,0,0,0,1
2004,Japan,4.51E+12,7.88E+11,44187517118,127761000,4510,788,44.19,0,0,0,0,0,0,0,1
2005,Japan,4.57E+12,7.94E+11,44689080832,127773000,4570,794,44.69,0,0,0,0,0,0,0,1
2006,Japan,4.65E+12,7.94E+11,45011488848,127854000,4650,794,45.01,0,0,0,0,0,0,0,1
2007,Japan,4.75E+12,8.03E+11,45223885706,128001000,4750,803,45.22,0,0,0,0,0,0,0,1
2008,Japan,4.70E+12,8.02E+11,45332478895,128063000,4700,802,45.33,0,0,0,0,0,0,0,1
2009,Japan,4.44E+12,8.21E+11,45399663305,128047000,4440,821,45.4,0,0,0,0,0,0,0,1
2010,Japan,4.65E+12,8.38E+11,45505685305,128070000,4650,838,45.51,0,0,0,0,0,0,0,1
2011,Japan,4.63E+12,8.47E+11,47368156968,127817277,4630,847,47.37,0,0,0,0,0,0,0,1
2012,Japan,4.71E+12,8.61E+11,47453387761,127561489,4710,861,47.45,0,0,0,0,0,0,0,1
2013,Japan,4.78E+12,8.79E+11,47390953928,127338621,4780,879,47.39,0,0,0,0,0,0,0,1
1988,Canada,7.56E+11,1.61E+11,14779375879,26895000,756,161,14.78,0,0,0,0,0,0,0,0
1989,Canada,7.74E+11,1.66E+11,14749716567,27379000,774,166,14.75,0,0,0,0,0,0,0,0
1990,Canada,7.75E+11,1.71E+11,14933920494,27791000,775,171,14.93,0,0,0,0,0,0,0,0
1991,Canada,7.58E+11,1.77E+11,14132649777,28171682,758,177,14.13,0,0,0,0,0,0,0,0
1992,Canada,7.65E+11,1.78E+11,13978687803,28519597,765,178,13.98,0,0,0,0,0,0,0,0
1993,Canada,7.85E+11,1.78E+11,14014907377,28833410,785,178,14.01,0,0,0,0,0,0,0,0
1994,Canada,8.20E+11,1.76E+11,13639559485,29111906,820,176,13.64,0,0,0,0,0,0,0,0
1995,Canada,8.43E+11,1.76E+11,12846736251,29354000,843,176,12.85,0,0,0,0,0,0,0,0
1996,Canada,8.57E+11,1.74E+11,11775699546,29671900,857,174,11.78,0,0,0,0,0,0,0,0
1997,Canada,8.93E+11,1.74E+11,10902995683,29987200,893,174,10.9,0,0,0,0,0,0,0,0
1998,Canada,9.30E+11,1.79E+11,11416021530,30247900,930,179,11.42,0,0,0,0,0,0,0,0
1999,Canada,9.77E+11,1.81E+11,11894092850,30499200,977,181,11.89,0,0,0,0,0,0,0,0
2000,Canada,1.03E+12,1.87E+11,11525039770,30769700,1030,187,11.53,0,0,0,0,0,0,0,0
2001,Canada,1.04E+12,1.93E+11,11935597932,31081900,1040,193,11.94,0,0,0,0,0,0,0,0
2002,Canada,1.07E+12,1.97E+11,12118328485,31362000,1070,197,12.12,0,0,0,0,0,0,0,0
2003,Canada,1.09E+12,2.03E+11,12272585112,31676000,1090,203,12.27,0,0,0,0,0,0,0,0
2004,Canada,1.13E+12,2.07E+11,12561706788,31995000,1130,207,12.56,0,0,0,0,0,0,0,0
2005,Canada,1.16E+12,2.10E+11,12987704242,32312000,1160,210,12.99,0,0,0,0,0,0,0,0
2006,Canada,1.19E+12,2.16E+11,13497773846,32570505,1190,216,13.5,0,0,0,0,0,0,0,0
2007,Canada,1.22E+12,2.22E+11,14559264553,32887928,1220,222,14.56,0,0,0,0,0,0,0,0
2008,Canada,1.23E+12,2.32E+11,15460280407,33245773,1230,232,15.46,0,0,0,0,0,0,0,0
2009,Canada,1.20E+12,2.39E+11,16570106541,33628571,1200,239,16.57,0,0,0,0,0,0,0,0
2010,Canada,1.24E+12,2.47E+11,14839424919,34005274,1240,247,14.84,0,0,0,0,0,0,0,0
2011,Canada,1.28E+12,2.50E+11,14620275622,34342780,1280,250,14.62,0,0,0,0,0,0,0,0
2012,Canada,1.30E+12,2.53E+11,14467058741,34754312,1300,253,14.47,0,0,0,0,0,0,0,0
2013,Canada,1.33E+12,2.56E+11,13326918261,35158304,1330,256,13.33,0,0,0,0,0,0,0,0
2014,Canada,1.36E+12,2.56E+11,13289889266,35540419,1360,256,13.29,0,0,0,0,0,0,0,0