Year,Country,,GDP,GE,ME,"Population, total",GDPh,GEh,MEh
1988,Uruguay,,12143539986,1370445808,384355667.6,3069094,12.14353999,1.370445808,0.384355668
1989,Uruguay,,12277592648,1349251499,433291722.7,3088985,12.27759265,1.349251499,0.433291723
1990,Uruguay,,12314099871,1382775326,434822829.5,3109987,12.31409987,1.382775326,0.43482283
1991,Uruguay,,12749872284,1532515451,305632143.1,3132048,12.74987228,1.532515451,0.305632143
1992,Uruguay,,13761139677,1474065614,392125924.8,3154853,13.76113968,1.474065614,0.392125925
1993,Uruguay,,14126848308,1488999365,394477880.1,3178156,14.12684831,1.488999365,0.39447788
1994,Uruguay,,15155472539,1577549910,390663566.1,3201604,15.15547254,1.57754991,0.390663566
1995,Uruguay,,14936082076,1566439473,405460815.1,3224807,14.93608208,1.566439473,0.405460815
1996,Uruguay,,15769210425,1628364953,442474854,3248039,15.76921042,1.628364953,0.442474854
1997,Uruguay,,17117112580,1706676286,410762402.9,3271014,17.11711258,1.706676286,0.410762403
1998,Uruguay,,17890616081,1797455468,403994177.4,3292134,17.89061608,1.797455468,0.403994177
1999,Uruguay,,17543679083,1794186508,420076317.2,3309318,17.54367908,1.794186508,0.420076317
2000,Uruguay,,17205098245,1784069769,423846905.5,3321242,17.20509824,1.784069769,0.423846906
2001,Uruguay,,16543711908,1730203291,414554068.6,3327105,16.54371191,1.730203291,0.414554069
2002,Uruguay,,15264550910,1558027797,386372503.9,3327770,15.26455091,1.558027797,0.386372504
2003,Uruguay,,15387473883,1497179114,353902540.8,3325637,15.38747388,1.497179114,0.353902541
2004,Uruguay,,16157487753,1557766713,340095141.8,3324096,16.15748775,1.557766713,0.340095142
2005,Uruguay,,17362857684,1537290282,361417728.1,3325608,17.36285768,1.537290282,0.361417728
2006,Uruguay,,18074487838,1565258745,372844884.5,3331041,18.07448784,1.565258745,0.372844885
2007,Uruguay,,19256832421,1674120085,354177130.2,3339750,19.25683242,1.674120085,0.35417713
2008,Uruguay,,20638730573,1813918927,403008638,3350832,20.63873057,1.813918927,0.403008638
2009,Uruguay,,21514533903,1889151714,442079806.7,3362761,21.5145339,1.889151714,0.442079807
2010,Uruguay,,23193401122,1949994359,453691182.6,3374414,23.19340112,1.949994359,0.453691183
2011,Uruguay,,24390675341,2063440466,428226169.6,3385610,24.39067534,2.063440466,0.42822617
2012,Uruguay,,25201205518,2193999854,443854864,3396753,25.20120552,2.193999854,0.443854864
2013,Uruguay,,26486558038,2278116530,491987634.3,3407969,26.48655804,2.27811653,0.491987634
2014,Uruguay,,27413167702,2404340897,436319982.7,3419516,27.4131677,2.404340897,0.436319983
1995,Estonia,,7398998146,2095568391,70889784.57,1436634,7.398998146,2.095568391,0.070889785
1996,Estonia,,7792912467,1983525640,68078648.24,1415594,7.792912467,1.98352564,0.068078648
1997,Estonia,,8712366685,1933979740,91198626.97,1399535,8.712366685,1.93397974,0.091198627
1998,Estonia,,9071083055,1965844957,96833050.78,1386156,9.071083055,1.965844957,0.096833051
1999,Estonia,,8993389673,1952585529,115755176.4,1380620,8.993389673,1.952585529,0.115755176
2000,Estonia,,9943818463,1860643556,136859500.8,1396985,9.943818463,1.860643556,0.136859501
2001,Estonia,,10573130181,1901887504,158831031.5,1388115,10.57313018,1.901887504,0.158831031
2002,Estonia,,11215597917,1938672229,186978570.4,1379350,11.21559792,1.938672229,0.18697857
2003,Estonia,,12047370272,2001705332,209991503.8,1370720,12.04737027,2.001705332,0.209991504
2004,Estonia,,12805719345,2060706499,217657364.6,1362550,12.80571934,2.060706499,0.217657365
2005,Estonia,,14006093769,2081059570,266011690.1,1354775,14.00609377,2.08105957,0.26601169
2006,Estonia,,15444780846,2188488210,286811688,1346810,15.44478085,2.18848821,0.286811688
2007,Estonia,,16641473828,2306754973,332493500.4,1340680,16.64147383,2.306754973,0.3324935
2008,Estonia,,15739595226,2430026892,329423571.2,1337090,15.73959523,2.430026892,0.329423571
2009,Estonia,,13422033890,2374854295,296509762.6,1334515,13.42203389,2.374854295,0.296509763
2010,Estonia,,13752588161,2427516322,234248114.9,1331475,13.75258816,2.427516322,0.234248115
2011,Estonia,,14795464132,2447002434,248549431.3,1327439,14.79546413,2.447002434,0.248549431
2012,Estonia,,15562250622,2498996209,293855181.4,1322696,15.56225062,2.498996209,0.293855181
2013,Estonia,,15806234937,2534545589,300083924.5,1317997,15.80623494,2.534545589,0.300083925
2014,Estonia,,16265649030,2607764281,312884303.5,1313645,16.26564903,2.607764281,0.312884303
1995,Latvia,,8867690379,2253442394,71484226.03,2485056,8.867690379,2.253442394,0.071484226
1996,Latvia,,9076438158,2141764976,58044116.94,2457222,9.076438158,2.141764976,0.058044117
1997,Latvia,,9892674670,2219497120,57612485.06,2432851,9.89267467,2.21949712,0.057612485
1998,Latvia,,10538986541,2509953282,61976098.57,2410019,10.53898654,2.509953282,0.061976099
1999,Latvia,,10815263803,2483358186,81249108.82,2390482,10.8152638,2.483358186,0.081249109
2000,Latvia,,11399382124,2379372571,100547917.8,2367550,11.39938212,2.379372571,0.100547918
2001,Latvia,,12135469905,2489887247,126440147.8,2337170,12.13546991,2.489887247,0.126440148
2002,Latvia,,12998514553,2506837813,200644356.5,2310173,12.99851455,2.506837813,0.200644357
2003,Latvia,,14093587954,2600519410,227172707,2287955,14.09358795,2.60051941,0.227172707
2004,Latvia,,15269205648,2686645492,243878551,2263122,15.26920565,2.686645492,0.243878551
2005,Latvia,,16903250778,2737629123,272557560.7,2238799,16.90325078,2.737629123,0.272557561
2006,Latvia,,18915108052,2879448480,324944558.4,2218357,18.91510805,2.87944848,0.324944558
2007,Latvia,,20799147258,2985864149,324635352.7,2200325,20.79914726,2.985864149,0.324635353
2008,Latvia,,20050868985,3062869051,328211413,2177322,20.05086898,3.062869051,0.328211413
2009,Latvia,,17173784558,2790530285,238955548.2,2141669,17.17378456,2.790530285,0.238955548
2010,Latvia,,16524567292,2602230808,180722831.5,2097555,16.52456729,2.602230808,0.180722832
2011,Latvia,,17550990912,2683896327,183534602,2059709,17.55099091,2.683896327,0.183534602
2012,Latvia,,18253949247,2708902783,166549746,2034319,18.25394925,2.708902783,0.166549746
2013,Latvia,,18805516251,2746120022,176465214.7,2012647,18.80551625,2.746120022,0.176465215
2014,Latvia,,19249176972,2882988322,184240005.2,1990351,19.24917697,2.882988322,0.184240005
1995,Lithuania,,14412887661,3724998730,226091014.3,3629102,14.41288766,3.72499873,0.226091014
1996,Lithuania,,15155145384,3685231747,263721076.2,3601613,15.15514538,3.685231747,0.263721076
1997,Lithuania,,16411996254,3703919671,423306430.4,3575137,16.41199625,3.703919671,0.42330643
1998,Lithuania,,17637508899,3583469865,748601024,3549331,17.6375089,3.583469865,0.748601024
1999,Lithuania,,17437386158,3553383708,584077435.4,3524238,17.43738616,3.553383708,0.584077435
2000,Lithuania,,18105528753,3375762851,760617197.7,3499536,18.10552875,3.375762851,0.760617198
2001,Lithuania,,19286811462,3299132704,906965973.5,3470818,19.28681146,3.299132704,0.906965974
2002,Lithuania,,20590744477,3387572263,903831920.1,3443067,20.59074448,3.387572263,0.90383192
2003,Lithuania,,22760713421,3548857159,881153194.9,3415213,22.76071342,3.548857159,0.881153195
2004,Lithuania,,24251559048,3611473065,1001432471,3377075,24.25155905,3.611473065,1.001432471
2005,Lithuania,,26125575942,3726787163,1048389103,3322528,26.12557594,3.726787163,1.048389103
2006,Lithuania,,28060552187,3739359368,1127704438,3269909,28.06055219,3.739359368,1.127704438
2007,Lithuania,,31171612809,3772964148,1197353355,3231294,31.17161281,3.772964148,1.197353355
2008,Lithuania,,31990827095,3730608335,1248566885,3198231,31.9908271,3.730608335,1.248566885
2009,Lithuania,,27251653723,3904309775,1017428833,3162916,27.25165372,3.904309775,1.017428833
2010,Lithuania,,27698531695,3906492582,840512608.9,3097282,27.6985317,3.906492582,0.840512609
2011,Lithuania,,29372883016,3951864130,803305413.4,3028115,29.37288302,3.95186413,0.803305413
2012,Lithuania,,30499510663,4008407185,807715202,2987773,30.49951066,4.008407185,0.807715202
2013,Lithuania,,31580640537,4031349686,833726306.4,2957689,31.58064054,4.031349686,0.833726306
2014,Lithuania,,32538313982,4051728449,875411579.7,2929323,32.53831398,4.051728449,0.87541158
1995,Sloenia,,24720851981,4513383659,388869446.5,1989872,24.72085198,4.513383659,0.388869446
1996,Sloenia,,25590106322,4639325718,393156229,1988628,25.59010632,4.639325718,0.393156229
1997,Sloenia,,26898886995,4879568300,376951662.3,1985956,26.898887,4.8795683,0.376951662
1998,Sloenia,,27782680431,5081932727,378174208.3,1981629,27.78268043,5.081932727,0.378174208
1999,Sloenia,,29248037649,5337996689,354283025.4,1983045,29.24803765,5.337996689,0.354283025
2000,Sloenia,,30463422937,5575364182,333015928,1988925,30.46342294,5.575364182,0.333015928
2001,Sloenia,,31361897472,5665761561,407855924.3,1992060,31.36189747,5.665761561,0.407855924
2002,Sloenia,,32565037586,5818052472,451878429,1994530,32.56503759,5.818052472,0.451878429
2003,Sloenia,,33490569475,5968421081,470140138,1995733,33.49056947,5.968421081,0.470140138
2004,Sloenia,,34948007201,6112104678,499984318.5,1997012,34.9480072,6.112104678,0.499984319
2005,Sloenia,,36346971770,6275450815,514202213.7,2000474,36.34697177,6.275450815,0.514202214
2006,Sloenia,,38402762601,6411280155,590644535.8,2006868,38.4027626,6.411280155,0.590644536
2007,Sloenia,,41068539999,6546392482,591249939.8,2018122,41.06854,6.546392482,0.59124994
2008,Sloenia,,42423865437,6856469718,632928575.1,2021316,42.42386544,6.856469718,0.632928575
2009,Sloenia,,39115953799,7047853211,621962506.2,2039669,39.1159538,7.047853211,0.621962506
2010,Sloenia,,39600113294,6992941745,636791587.4,2048583,39.60011329,6.992941745,0.636791587
2011,Sloenia,,39857261923,7056185850,517288954.3,2052843,39.85726192,7.05618585,0.517288954
2012,Sloenia,,38773820831,6946520232,455740637.1,2057159,38.77382083,6.946520232,0.455740637
2013,Sloenia,,38363689467,6880711537,407382497.1,2059953,38.36368947,6.880711537,0.407382497
2014,Sloenia,,39533141703,6891805650,391588068.2,2062218,39.5331417,6.89180565,0.391588068