Regex ID,Regex Category,Regular Expression,Score
168,Political ,([^.?!]*)(\b(human rights?)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),2
169,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((slums?)|(ghettos?)),2
170,Society,([^.?!]*)(\b\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya))((slums?)|(ghettos?)),2
171,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((injustices?)|(justice)|(udhalimu)|(haki)),1
172,Political ,([^.?!]*)(\b((injustices?)|(justice)|(udhalimu)|(haki))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
173,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(rule of law),1
174,Political ,([^.?!]*)(\b(rule of law)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
175,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(inequality),1
176,Society,([^.?!]*)(\b(inequality)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
177,Quality of Life ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((public health)|(health[\s]?care)),2
178,Quality of Life ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((public health)|(health[\s]?care)),1
179,Quality of Life ,([^.?!]*)(\b((public health)|(health[\s]?care))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
180,Quality of Life ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((AIDS)|(HIV)),1
181,Quality of Life ,([^.?!]*)(\b((AIDS)|(HIV))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
182,Quality of Life ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((pollution)|(clean water)|(environment(al)?)|(drought)),2
183,Quality of Life ,([^.?!]*)(\b((pollution)|(clean water)|(environment(al)?)|(drought))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),2
184,Quality of Life ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((climate change)|(global warming)),2
185,Quality of Life ,([^.?!]*)(\b((climate change)|(global warming))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),2
186,Quality of Life ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((famine)|(food shortages?)),4
187,Quality of Life ,([^.?!]*)(\b((famine)|(food shortages?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),4
188,Quality of Life ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((outbreaks?)|(epidemics?)),4
189,Quality of Life ,([^.?!]*)(\b((outbreaks?)|(epidemics?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),4
190,Quality of Life ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((living conditions?)|(quality of life)),2
191,Quality of Life ,([^.?!]*)(\b((living conditions?)|(quality of life))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),2
192,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((immigrants?)|(immigration)|(wahamiaji)),1
193,Society,([^.?!]*)(\b((immigrants?)|(immigration)|(wahamiaji))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
194,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((refugees?)|(wakimbizi)),1
195,Society,([^.?!]*)(\b((refugees?)|(wakimbizi))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
196,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((bribes?)|(bribery)|(graft)|(rushwa)|(Baksheesh)|(hongo)),3
197,Society,([^.?!]*)(\b((bribes?)|(bribery)|(graft)|(rushwa)|(Baksheesh)|(hongo))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),3
198,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((police corruption)|(police brutality)|(police violence)|(police abuses?)|(corrupt police)),4
199,Society,([^.?!]*)(\b((police corruption)|(police brutality)|(police violence)|(police abuses?)|(corrupt police))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),4
200,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((extra[\s]?judicial killings?)|(police killings?)),5
201,Society,([^.?!]*)(\b((extra[\s]?judicial killings?)|(police killings?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),5
202,Security,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((al-shabaab)|(al[\s]?shabaab)|(terrorism)|(terrorists?)|(extremists?)|(militants?)|(insurgents?)),4
203,Security,([^.?!]*)(\b((al-shabaab)|(al[\s]?shabaab)|(terrorism)|(terrorists?)|(extremists?)|(militants?)|(insurgents?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),4
204,Security,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((car bombs?)|(suicide bomb(ing)?)|(assassination)|(assassinated?)),5
205,Security,([^.?!]*)(\b((car bombs?)|(suicide bomb(ing)?)|(assassination)|(assassinated?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),5
206,Security,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((crimes?)|(criminals?)),2
207,Security,([^.?!]*)(\b((crimes?)|(criminals?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),2
208,Security,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((anarchy)|(lawless(ness)?)|(machafuko)|(wahalifu)),3
209,Security,([^.?!]*)(\b((anarchy)|(lawless(ness)?)|(machafuko)|(wahalifu))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),3
210,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((political scandals?)|(political misconduct)),1
211,Political ,([^.?!]*)(\b((political scandals?)|(political misconduct))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
212,Security,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((genocide)|(ethnic cleansing)|(mass killings?)),5
213,Security,([^.?!]*)(\b((genocide)|(ethnic cleansing)|(mass killings?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),5
214,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(propaganda),1
215,Political ,([^.?!]*)(\b(propaganda)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
216,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(social unrest)|(public unrest)|(public order),2
217,Political ,([^.?!]*)(\b(social unrest)|(public unrest)|(public order)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),2
218,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((public outcry)|(public outrage)),2
219,Political ,([^.?!]*)(\b((public outcry)|(public outrage))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),2
220,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((government reforms?)|(policy reforms?)|(political reforms?)|(change in government)),1
221,Political ,([^.?!]*)(\b((government reforms?)|(policy reforms?)|(political reforms?)|(change in government))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
222,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((protests?)|(mageuzi)),3
223,Political ,([^.?!]*)(\b((protests?)|(mageuzi))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),3
224,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((rebellion)|(revolution)|(revolt)|(resistance)|(riots?)|(molotov)|(coup)|(uasi)|(upinzani)),5
225,Political ,([^.?!]*)(\b((rebellion)|(revolution)|(revolt)|(resistance)|(riots?)|(molotov)|(coup)|(uasi)|(upinzani))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),5
226,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((anti[\s]?gov(ernment)?)|(anti[-]gov(ernment)?)),3
227,Political ,([^.?!]*)(\b((anti[\s]?gov(ernment)?)|(anti[-]gov(ernment)?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),3
228,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(political stability),3
229,Political ,([^.?!]*)(\b(political stability)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),3
230,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((politically unstable)|(political instability)),3
231,Political ,([^.?!]*)(\b((politically unstable)|(political instability))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),3
232,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((public dissent)|(civil disobedience)),3
233,Political ,([^.?!]*)(\b((public dissent)|(civil disobedience))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),3
234,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((gov(ernment)? corruption)?|(corrupt gov(ernment)?)),2
235,Political ,([^.?!]*)(\b((gov(ernment)? corruption)?|(corrupt gov(ernment)?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),2
236,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)((bureacracy)|(bureacrats?)),1
237,Political ,([^.?!]*)(\b((bureacracy)|(bureacrats?))\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
238,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(illegitimate government),3
239,Political ,([^.?!]*)(\b(illegitimate government)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),3
240,Political ,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(Brexit),1
241,Political ,([^.?!]*)(\b(Brexit)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
242,Society,([^.?!]*)(\b((Kenya('s)?)|(kenyans?)|(wakenya))\b)([^.?!]*)(homeless(ness)?),1
243,Society,([^.?!]*)(\b(homeless(ness)?)\b)([^.?!]*)((Kenya('s)?)|(kenyans?)|(wakenya)),1
244,Political ,([^.?!]*)(\b(([#]cdnpoli)|([#]canpoli))\b)([^.?!]*),6
245,Society,([^.?!]*)(\b((CBC)|(Canadian Broadcast Company))\b)([^.?!]*)((fake news)|(propaganda)),6
246,Society,([^.?!]*)(\b((fake news)|(propaganda))\b)([^.?!]*)((CBC)|(Canadian Broadcast Company)),6
247,Political,([^.?!]*)(\b((sovereignty)|(independence)|(independent))\b)([^.?!]*)(Qu[eé]bec),6
248,Political,([^.?!]*)(\b(Qu[eé]bec)\b)([^.?!]*)((sovereignty)|(independence)|(independent)),6
249,Political,([^.?!]*)(\b(Qu[eé]bec Solidaire)\b)([^.?!]*),6
250,Society ,([^.?!]*)(\b((starlight tours?)|(midnight blue tours?)|(Saskatoon freezing deaths?))\b)([^.?!]*),9
251,Political,([^.?!]*)(\b((@JustinTrudeau)|(Trudeau)|([@]CanadianPM))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),6
252,Political,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)((@JustinTrudeau)|(Trudeau)|([@]CanadianPM)),6
253,Political,([^.?!]*)(\b((@JustinTrudeau)|(Trudeau)|([@]CanadianPM))\b)([^.?!]*)((integrity)|(unfit)),6
254,Political,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((@JustinTrudeau)|(Trudeau)|([@]CanadianPM)),6
255,Political,([^.?!]*)(\b((@JustinTrudeau)|(Trudeau)|([@]CanadianPM))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),7
256,Political,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)((@JustinTrudeau)|(Trudeau)|([@]CanadianPM)),7
257,Political,([^.?!]*)(\b((@JustinTrudeau)|(Trudeau)|([@]CanadianPM))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),9
258,Political,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((@JustinTrudeau)|(Trudeau)|([@]CanadianPM)),9
259,Political,([^.?!]*)(\b((@JustinTrudeau)|(Trudeau)|([@]CanadianPM))\b)([^.?!]*)((tyrant)|(facist)|(dictator)|(despot(ic)?)|(abuse of power)|(undemocratic)|(authoritarian)),8
260,Political,([^.?!]*)(\b((tyrant)|(facist)|(dictator)|(despot(ic)?)|(abuse of power)|(undemocratic)|(authoritarian))\b)([^.?!]*)((@JustinTrudeau)|(Trudeau)|([@]CanadianPM)),8
261,Political,([^.?!]*)(\b((@JustinTrudeau)|(Trudeau)|([@]CanadianPM))\b)([^.?!]*)((impeach)|(kick out)|(vote out)|(overturn)|(overthrow)),10
262,Political,([^.?!]*)(\b((impeach)|(kick out)|(vote out)|(overturn)|(overthrow))\b)([^.?!]*)((@JustinTrudeau)|(Trudeau)|([@]CanadianPM)),10
263,Political ,([^.?!]*)(\b(bailout)\b)([^.?!]*)(bombardier),6
264,Political ,([^.?!]*)(\b(bombardier)\b)([^.?!]*)(bailout),6
265,Political ,([^.?!]*)(\b((honourable David Johnston)|(gg David Johnston)|(governour general David johnston))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),6
266,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)((honourable David Johnston)|(gg David Johnston)|(governour general David johnston)),6
267,Political ,([^.?!]*)(\b((honourable David Johnston)|(gg David Johnston)|(governour general David johnston))\b)([^.?!]*)((integrity)|(unfit)),6
268,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((honourable David Johnston)|(gg David Johnston)|(governour general David johnston)),6
269,Political ,([^.?!]*)(\b((honourable David Johnston)|(gg David Johnston)|(governour general David johnston))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),7
270,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)((honourable David Johnston)|(gg David Johnston)|(governour general David johnston)),7
271,Political ,([^.?!]*)(\b((honourable David Johnston)|(gg David Johnston)|(governour general David johnston))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),9
272,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((honourable David Johnston)|(gg David Johnston)|(governour general David johnston)),9
273,Political ,([^.?!]*)(\b((George Furey)|([@]GeorgeFureyNL))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),6
274,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)((George Furey)|([@]GeorgeFureyNL)),6
275,Political ,([^.?!]*)(\b((George Furey)|([@]GeorgeFureyNL))\b)([^.?!]*)((integrity)|(unfit)),6
276,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((George Furey)|([@]GeorgeFureyNL)),6
277,Political ,([^.?!]*)(\b((George Furey)|([@]GeorgeFureyNL))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),7
278,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)((George Furey)|([@]GeorgeFureyNL)),7
279,Political ,([^.?!]*)(\b((George Furey)|([@]GeorgeFureyNL))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),9
280,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((George Furey)|([@]GeorgeFureyNL)),9
281,Political ,([^.?!]*)(\b((Geoff Regan)|([@]geoffregan)|([@]HoCSpeaker))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),6
282,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)((Geoff Regan)|([@]geoffregan)|([@]HoCSpeaker)),6
283,Political ,([^.?!]*)(\b((Geoff Regan)|([@]geoffregan)|([@]HoCSpeaker))\b)([^.?!]*)((integrity)|(unfit)),6
284,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((Geoff Regan)|([@]geoffregan)|([@]HoCSpeaker)),6
285,Political ,([^.?!]*)(\b((Geoff Regan)|([@]geoffregan)|([@]HoCSpeaker))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),7
286,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)((Geoff Regan)|([@]geoffregan)|([@]HoCSpeaker)),7
287,Political ,([^.?!]*)(\b((Geoff Regan)|([@]geoffregan)|([@]HoCSpeaker))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),9
288,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((Geoff Regan)|([@]geoffregan)|([@]HoCSpeaker)),9
289,Political ,([^.?!]*)(\b(([@]stephenharper)|(Stephen Harper))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),6
290,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)(([@]stephenharper)|(Stephen Harper)),6
291,Political ,([^.?!]*)(\b(([@]stephenharper)|(Stephen Harper))\b)([^.?!]*)((integrity)|(unfit)),6
292,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)(([@]stephenharper)|(Stephen Harper)),6
293,Political ,([^.?!]*)(\b(([@]stephenharper)|(Stephen Harper))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),7
294,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)(([@]stephenharper)|(Stephen Harper)),7
295,Political ,([^.?!]*)(\b(([@]stephenharper)|(Stephen Harper))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),9
296,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)(([@]stephenharper)|(Stephen Harper)),9
297,Political ,([^.?!]*)(\b(([@]ThomasMulcair)|(Tom Mulcair))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),6
298,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)(([@]ThomasMulcair)|(Tom Mulcair)),6
299,Political ,([^.?!]*)(\b(([@]ThomasMulcair)|(Tom Mulcair))\b)([^.?!]*)((integrity)|(unfit)),6
300,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)(([@]ThomasMulcair)|(Tom Mulcair)),6
301,Political ,([^.?!]*)(\b(([@]ThomasMulcair)|(Tom Mulcair))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),7
302,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)(([@]ThomasMulcair)|(Tom Mulcair)),7
303,Political ,([^.?!]*)(\b(([@]ThomasMulcair)|(Tom Mulcair))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),9
304,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)(([@]ThomasMulcair)|(Tom Mulcair)),9
305,Political ,([^.?!]*)(\b(([@]AndrewScheer)|(Andrew Scheer))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),6
306,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)(([@]AndrewScheer)|(Andrew Scheer)),6
307,Political ,([^.?!]*)(\b(([@]AndrewScheer)|(Andrew Scheer))\b)([^.?!]*)((integrity)|(unfit)),6
308,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)(([@]AndrewScheer)|(Andrew Scheer)),6
309,Political ,([^.?!]*)(\b(([@]AndrewScheer)|(Andrew Scheer))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),7
310,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)(([@]AndrewScheer)|(Andrew Scheer)),7
311,Political ,([^.?!]*)(\b(([@]AndrewScheer)|(Andrew Scheer))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),9
312,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)(([@]AndrewScheer)|(Andrew Scheer)),9
313,Political ,([^.?!]*)(\b((Claude Carignan)|([@]senatcarignan))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),6
314,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)((Claude Carignan)|([@]senatcarignan)),6
315,Political ,([^.?!]*)(\b((Claude Carignan)|([@]senatcarignan))\b)([^.?!]*)((integrity)|(unfit)),6
316,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((Claude Carignan)|([@]senatcarignan)),6
317,Political ,([^.?!]*)(\b((Claude Carignan)|([@]senatcarignan))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),7
318,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)((Claude Carignan)|([@]senatcarignan)),7
319,Political ,([^.?!]*)(\b((Claude Carignan)|([@]senatcarignan))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),9
320,Political ,([^.?!]*)(\b((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?))\b)([^.?!]*)((Claude Carignan)|([@]senatcarignan)),9
321,Political ,([^.?!]*)(\b((Wilson-Raybould)|([@]Puglaas)|([@]MinJusticeEn))\b)([^.?!]*)((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?)),6
322,Political ,([^.?!]*)(\b((stupid(ity)?)|(idiot(ic)?)|(incompetent)|(incompetency)|(moron(ic)?))\b)([^.?!]*)((Wilson-Raybould)|([@]Puglaas)|([@]MinJusticeEn)),6
323,Political ,([^.?!]*)(\b((Wilson-Raybould)|([@]Puglaas)|([@]MinJusticeEn))\b)([^.?!]*)((integrity)|(unfit)),6
324,Political ,([^.?!]*)(\b((integrity)|(unfit))\b)([^.?!]*)((Wilson-Raybould)|([@]Puglaas)|([@]MinJusticeEn)),6
325,Political ,([^.?!]*)(\b((Wilson-Raybould)|([@]Puglaas)|([@]MinJusticeEn))\b)([^.?!]*)((liar)|(lies?)|(lying)|(lied)),7
326,Political ,([^.?!]*)(\b((liar)|(lies?)|(lying)|(lied))\b)([^.?!]*)((Wilson-Raybould)|([@]Puglaas)|([@]MinJusticeEn)),7
327,Political ,([^.?!]*)(\b((Wilson-Raybould)|([@]Puglaas)|([@]MinJusticeEn))\b)([^.?!]*)((corrupt(ion)?)|(crimes?)|(criminals?)|(thug(gery)?)),9
